gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1771619130.164000,1019.0,334.0,high,frame_000012_1771619130203.jpg,1771619130.203000,0.0390,6
1771619130.263000,1023.0,338.0,high,frame_000013_1771619130319.jpg,1771619130.319000,0.0560,22
1771619130.363000,1117.0,325.0,high,frame_000013_1771619130319.jpg,1771619130.319000,0.0440,11
1771619130.464000,1341.0,370.0,high,frame_000014_1771619130433.jpg,1771619130.433000,0.0310,26
1771619130.563000,1409.0,434.0,high,frame_000015_1771619130551.jpg,1771619130.551000,0.0120,5
1771619130.663000,1416.0,438.0,high,frame_000016_1771619130670.jpg,1771619130.670000,0.0070,5
1771619130.765000,1399.0,435.0,high,frame_000017_1771619130781.jpg,1771619130.781000,0.0160,5
1771619130.863000,1399.0,437.0,high,frame_000018_1771619130895.jpg,1771619130.895000,0.0320,5
1771619130.963000,1919.0,479.0,high,frame_000019_1771619131023.jpg,1771619131.023000,0.0600,unknown
1771619131.066000,1919.0,508.0,high,frame_000019_1771619131023.jpg,1771619131.023000,0.0430,unknown
1771619131.164000,1919.0,527.0,high,frame_000020_1771619131140.jpg,1771619131.140000,0.0240,unknown
1771619131.264000,0.0,0.0,lost,frame_000021_1771619131259.jpg,1771619131.259000,0.0050,11
1771619131.364000,0.0,0.0,lost,frame_000022_1771619131376.jpg,1771619131.376000,0.0120,11
1771619131.464000,954.0,647.0,high,frame_000023_1771619131495.jpg,1771619131.495000,0.0310,1
1771619131.563000,959.0,654.0,high,frame_000024_1771619131612.jpg,1771619131.612000,0.0490,1
1771619131.663000,959.0,651.0,high,frame_000024_1771619131612.jpg,1771619131.612000,0.0510,1
1771619131.764000,952.0,659.0,high,frame_000025_1771619131727.jpg,1771619131.727000,0.0370,1
1771619131.863000,911.0,602.0,high,frame_000026_1771619131844.jpg,1771619131.844000,0.0190,1
1771619131.963000,901.0,424.0,high,frame_000027_1771619131964.jpg,1771619131.964000,0.0010,26
1771619132.066000,928.0,286.0,high,frame_000028_1771619132083.jpg,1771619132.083000,0.0170,11
1771619132.164000,967.0,229.0,high,frame_000029_1771619132197.jpg,1771619132.197000,0.0330,11
1771619132.263000,1020.0,206.0,high,frame_000030_1771619132317.jpg,1771619132.317000,0.0540,11
1771619132.363000,1049.0,205.0,high,frame_000030_1771619132317.jpg,1771619132.317000,0.0460,11
1771619132.467000,1074.0,186.0,high,frame_000031_1771619132437.jpg,1771619132.437000,0.0300,11
1771619132.563000,1072.0,216.0,high,frame_000032_1771619132554.jpg,1771619132.554000,0.0090,11
1771619132.664000,1069.0,269.0,high,frame_000033_1771619132673.jpg,1771619132.673000,0.0090,11
1771619132.765000,1041.0,345.0,high,frame_000034_1771619132794.jpg,1771619132.794000,0.0290,22
1771619132.863000,625.0,520.0,high,frame_000035_1771619132904.jpg,1771619132.904000,0.0410,1
1771619132.964000,582.0,601.0,high,frame_000035_1771619132904.jpg,1771619132.904000,0.0600,1
1771619133.063000,537.0,645.0,high,frame_000036_1771619133048.jpg,1771619133.048000,0.0150,1
1771619133.164000,483.0,689.0,high,frame_000037_1771619133159.jpg,1771619133.159000,0.0050,1
1771619133.263000,449.0,752.0,high,frame_000038_1771619133277.jpg,1771619133.277000,0.0140,1
1771619133.364000,1061.0,726.0,high,frame_000039_1771619133394.jpg,1771619133.394000,0.0300,1
1771619133.464000,1068.0,817.0,high,frame_000040_1771619133517.jpg,1771619133.517000,0.0530,1
1771619133.563000,1067.0,811.0,high,frame_000040_1771619133517.jpg,1771619133.517000,0.0460,1
1771619133.663000,1085.0,834.0,high,frame_000041_1771619133628.jpg,1771619133.628000,0.0350,1
1771619133.764000,1117.0,869.0,high,frame_000042_1771619133746.jpg,1771619133.746000,0.0180,1
1771619133.866000,1129.0,881.0,high,frame_000043_1771619133864.jpg,1771619133.864000,0.0020,1
1771619133.964000,1210.0,1079.0,high,frame_000044_1771619133977.jpg,1771619133.977000,0.0130,unknown
1771619134.067000,0.0,0.0,lost,frame_000045_1771619134096.jpg,1771619134.096000,0.0290,11
1771619134.163000,0.0,0.0,lost,frame_000046_1771619134216.jpg,1771619134.216000,0.0530,11
1771619134.263000,0.0,0.0,lost,frame_000046_1771619134216.jpg,1771619134.216000,0.0470,11
1771619134.363000,0.0,0.0,lost,frame_000047_1771619134334.jpg,1771619134.334000,0.0290,11
1771619134.464000,0.0,0.0,lost,frame_000048_1771619134449.jpg,1771619134.449000,0.0150,11
1771619134.564000,0.0,0.0,lost,frame_000049_1771619134570.jpg,1771619134.570000,0.0060,11
1771619134.663000,0.0,0.0,lost,frame_000050_1771619134686.jpg,1771619134.686000,0.0230,11
1771619134.766000,964.0,652.0,high,frame_000051_1771619134801.jpg,1771619134.801000,0.0350,1
1771619134.863000,959.0,605.0,high,frame_000052_1771619134918.jpg,1771619134.918000,0.0550,1
1771619134.963000,990.0,546.0,high,frame_000052_1771619134918.jpg,1771619134.918000,0.0450,1
1771619135.064000,973.0,496.0,high,frame_000053_1771619135033.jpg,1771619135.033000,0.0310,1
1771619135.164000,992.0,428.0,high,frame_000054_1771619135146.jpg,1771619135.146000,0.0180,22
1771619135.263000,1013.0,405.0,high,frame_000055_1771619135261.jpg,1771619135.261000,0.0020,6
1771619135.363000,1013.0,393.0,high,frame_000056_1771619135378.jpg,1771619135.378000,0.0150,22
1771619135.464000,1037.0,391.0,high,frame_000057_1771619135494.jpg,1771619135.494000,0.0300,22
1771619135.563000,1095.0,395.0,high,frame_000058_1771619135614.jpg,1771619135.614000,0.0510,5
1771619135.663000,1131.0,397.0,high,frame_000058_1771619135614.jpg,1771619135.614000,0.0490,5
1771619135.763000,1210.0,394.0,high,frame_000059_1771619135727.jpg,1771619135.727000,0.0360,9
1771619135.866000,1306.0,377.0,high,frame_000060_1771619135847.jpg,1771619135.847000,0.0190,26
1771619135.965000,1339.0,371.0,high,frame_000061_1771619135963.jpg,1771619135.963000,0.0020,26
1771619136.067000,1373.0,374.0,high,frame_000062_1771619136076.jpg,1771619136.076000,0.0090,26
1771619136.163000,1284.0,376.0,high,frame_000063_1771619136198.jpg,1771619136.198000,0.0350,26
1771619136.263000,1163.0,383.0,high,frame_000064_1771619136307.jpg,1771619136.307000,0.0440,26
1771619136.363000,1102.0,387.0,high,frame_000064_1771619136307.jpg,1771619136.307000,0.0560,22
1771619136.463000,1032.0,395.0,high,frame_000065_1771619136426.jpg,1771619136.426000,0.0370,22
1771619136.563000,988.0,413.0,high,frame_000066_1771619136545.jpg,1771619136.545000,0.0180,22
1771619136.664000,974.0,425.0,high,frame_000067_1771619136666.jpg,1771619136.666000,0.0020,26
1771619136.764000,968.0,425.0,high,frame_000068_1771619136783.jpg,1771619136.783000,0.0190,26
1771619136.863000,964.0,426.0,high,frame_000069_1771619136904.jpg,1771619136.904000,0.0410,26
1771619136.963000,965.0,385.0,high,frame_000069_1771619136904.jpg,1771619136.904000,0.0590,22
1771619137.063000,970.0,374.0,high,frame_000070_1771619137023.jpg,1771619137.023000,0.0400,22
1771619137.163000,976.0,372.0,high,frame_000071_1771619137141.jpg,1771619137.141000,0.0220,22
1771619137.263000,976.0,372.0,high,frame_000072_1771619137258.jpg,1771619137.258000,0.0050,22
1771619137.364000,979.0,376.0,high,frame_000073_1771619137373.jpg,1771619137.373000,0.0090,22
1771619137.466000,983.0,374.0,high,frame_000074_1771619137487.jpg,1771619137.487000,0.0210,22
1771619137.563000,998.0,363.0,high,frame_000075_1771619137608.jpg,1771619137.608000,0.0450,22
1771619137.663000,996.0,372.0,high,frame_000075_1771619137608.jpg,1771619137.608000,0.0550,22
1771619137.764000,999.0,392.0,high,frame_000076_1771619137723.jpg,1771619137.723000,0.0410,22
1771619137.864000,1004.0,385.0,high,frame_000077_1771619137837.jpg,1771619137.837000,0.0270,22
1771619137.963000,1007.0,355.0,high,frame_000078_1771619137959.jpg,1771619137.959000,0.0040,22
1771619138.063000,1014.0,331.0,high,frame_000079_1771619138073.jpg,1771619138.073000,0.0100,22
1771619138.166000,1008.0,343.0,high,frame_000080_1771619138188.jpg,1771619138.188000,0.0220,22
1771619138.265000,995.0,356.0,high,frame_000081_1771619138304.jpg,1771619138.304000,0.0390,22
1771619138.363000,995.0,371.0,high,frame_000082_1771619138419.jpg,1771619138.419000,0.0560,22
1771619138.463000,990.0,375.0,high,frame_000082_1771619138419.jpg,1771619138.419000,0.0440,22
1771619138.563000,990.0,391.0,high,frame_000083_1771619138533.jpg,1771619138.533000,0.0300,22
1771619138.663000,992.0,401.0,high,frame_000084_1771619138649.jpg,1771619138.649000,0.0140,22
1771619138.763000,984.0,393.0,high,frame_000085_1771619138766.jpg,1771619138.766000,0.0030,22
1771619138.863000,977.0,394.0,high,frame_000086_1771619138888.jpg,1771619138.888000,0.0250,22
1771619138.963000,980.0,398.0,high,frame_000087_1771619139004.jpg,1771619139.004000,0.0410,22
1771619139.064000,986.0,404.0,high,frame_000088_1771619139119.jpg,1771619139.119000,0.0550,26
1771619139.164000,999.0,416.0,high,frame_000088_1771619139119.jpg,1771619139.119000,0.0450,26
1771619139.264000,1019.0,428.0,high,frame_000089_1771619139235.jpg,1771619139.235000,0.0290,22
1771619139.364000,1019.0,426.0,high,frame_000090_1771619139354.jpg,1771619139.354000,0.0100,26
1771619139.463000,1024.0,425.0,high,frame_000091_1771619139468.jpg,1771619139.468000,0.0050,26
1771619139.564000,1021.0,414.0,high,frame_000092_1771619139583.jpg,1771619139.583000,0.0190,26
1771619139.663000,976.0,401.0,high,frame_000093_1771619139699.jpg,1771619139.699000,0.0360,5
1771619139.764000,913.0,387.0,high,frame_000094_1771619139818.jpg,1771619139.818000,0.0540,22
1771619139.864000,911.0,387.0,high,frame_000094_1771619139818.jpg,1771619139.818000,0.0460,22
1771619139.963000,912.0,384.0,high,frame_000095_1771619139926.jpg,1771619139.926000,0.0370,22
1771619140.066000,921.0,376.0,high,frame_000096_1771619140041.jpg,1771619140.041000,0.0250,22
1771619140.165000,933.0,370.0,high,frame_000097_1771619140156.jpg,1771619140.156000,0.0090,22
1771619140.264000,937.0,369.0,high,frame_000098_1771619140276.jpg,1771619140.276000,0.0120,22
1771619140.363000,941.0,373.0,high,frame_000099_1771619140393.jpg,1771619140.393000,0.0300,22
1771619140.463000,945.0,378.0,high,frame_000100_1771619140509.jpg,1771619140.509000,0.0460,22
1771619140.563000,938.0,376.0,high,frame_000100_1771619140509.jpg,1771619140.509000,0.0540,22
1771619140.664000,936.0,375.0,high,frame_000101_1771619140624.jpg,1771619140.624000,0.0400,22
1771619140.764000,942.0,373.0,high,frame_000102_1771619140743.jpg,1771619140.743000,0.0210,22
1771619140.864000,956.0,382.0,high,frame_000103_1771619140857.jpg,1771619140.857000,0.0070,22
1771619140.963000,957.0,390.0,high,frame_000104_1771619140977.jpg,1771619140.977000,0.0140,22
1771619141.067000,964.0,388.0,high,frame_000105_1771619141097.jpg,1771619141.097000,0.0300,5
1771619141.163000,961.0,385.0,high,frame_000106_1771619141215.jpg,1771619141.215000,0.0520,22
1771619141.264000,959.0,396.0,high,frame_000106_1771619141215.jpg,1771619141.215000,0.0490,5
1771619141.364000,959.0,386.0,high,frame_000107_1771619141330.jpg,1771619141.330000,0.0340,22
1771619141.464000,961.0,377.0,high,frame_000108_1771619141448.jpg,1771619141.448000,0.0160,22
1771619141.563000,961.0,359.0,high,frame_000109_1771619141566.jpg,1771619141.566000,0.0030,22
1771619141.663000,966.0,339.0,high,frame_000110_1771619141680.jpg,1771619141.680000,0.0170,22
1771619141.766000,977.0,325.0,high,frame_000111_1771619141796.jpg,1771619141.796000,0.0300,22
1771619141.863000,970.0,317.0,high,frame_000112_1771619141918.jpg,1771619141.918000,0.0550,22
1771619141.964000,958.0,294.0,high,frame_000112_1771619141918.jpg,1771619141.918000,0.0460,11
1771619142.064000,945.0,164.0,high,frame_000113_1771619142031.jpg,1771619142.031000,0.0330,11
1771619142.163000,950.0,117.0,high,frame_000114_1771619142156.jpg,1771619142.156000,0.0070,11
1771619142.263000,966.0,99.0,high,frame_000115_1771619142270.jpg,1771619142.270000,0.0070,11
1771619142.363000,972.0,95.0,high,frame_000116_1771619142392.jpg,1771619142.392000,0.0290,11
1771619142.466000,992.0,146.0,high,frame_000117_1771619142504.jpg,1771619142.504000,0.0380,11
1771619142.563000,999.0,223.0,high,frame_000118_1771619142619.jpg,1771619142.619000,0.0560,11
1771619142.663000,1001.0,327.0,high,frame_000118_1771619142619.jpg,1771619142.619000,0.0440,22
1771619142.764000,987.0,351.0,high,frame_000119_1771619142732.jpg,1771619142.732000,0.0320,22
1771619142.863000,971.0,366.0,high,frame_000120_1771619142848.jpg,1771619142.848000,0.0150,22
1771619142.963000,968.0,378.0,high,frame_000121_1771619142968.jpg,1771619142.968000,0.0050,26
1771619143.064000,962.0,394.0,high,frame_000122_1771619143081.jpg,1771619143.081000,0.0170,26
1771619143.164000,959.0,391.0,high,frame_000123_1771619143198.jpg,1771619143.198000,0.0340,26
1771619143.263000,949.0,394.0,high,frame_000124_1771619143313.jpg,1771619143.313000,0.0500,26
1771619143.363000,948.0,398.0,high,frame_000124_1771619143313.jpg,1771619143.313000,0.0500,26
1771619143.463000,946.0,400.0,high,frame_000125_1771619143432.jpg,1771619143.432000,0.0310,26
1771619143.563000,922.0,404.0,high,frame_000126_1771619143551.jpg,1771619143.551000,0.0120,26
1771619143.664000,925.0,406.0,high,frame_000127_1771619143665.jpg,1771619143.665000,0.0010,26
1771619143.764000,932.0,408.0,high,frame_000128_1771619143786.jpg,1771619143.786000,0.0220,26
1771619143.864000,930.0,404.0,high,frame_000129_1771619143902.jpg,1771619143.902000,0.0380,26
1771619143.963000,925.0,397.0,high,frame_000130_1771619144017.jpg,1771619144.017000,0.0540,26
1771619144.063000,922.0,397.0,high,frame_000130_1771619144017.jpg,1771619144.017000,0.0460,26
1771619144.163000,920.0,400.0,high,frame_000131_1771619144130.jpg,1771619144.130000,0.0330,26
1771619144.266000,919.0,401.0,high,frame_000132_1771619144251.jpg,1771619144.251000,0.0150,26
1771619144.363000,918.0,404.0,high,frame_000133_1771619144364.jpg,1771619144.364000,0.0010,26
1771619144.464000,919.0,408.0,high,frame_000134_1771619144483.jpg,1771619144.483000,0.0190,26
1771619144.563000,914.0,415.0,high,frame_000135_1771619144596.jpg,1771619144.596000,0.0330,26
1771619144.663000,908.0,419.0,high,frame_000136_1771619144713.jpg,1771619144.713000,0.0500,26
1771619144.763000,909.0,422.0,high,frame_000136_1771619144713.jpg,1771619144.713000,0.0500,26
1771619144.863000,912.0,426.0,high,frame_000137_1771619144827.jpg,1771619144.827000,0.0360,26
1771619144.964000,915.0,428.0,high,frame_000138_1771619144947.jpg,1771619144.947000,0.0170,26
1771619145.065000,916.0,427.0,high,frame_000139_1771619145061.jpg,1771619145.061000,0.0040,26
1771619145.165000,920.0,421.0,high,frame_000140_1771619145174.jpg,1771619145.174000,0.0090,26
1771619145.263000,931.0,415.0,high,frame_000141_1771619145288.jpg,1771619145.288000,0.0250,26
1771619145.363000,926.0,404.0,high,frame_000142_1771619145408.jpg,1771619145.408000,0.0450,26
1771619145.464000,923.0,388.0,high,frame_000143_1771619145520.jpg,1771619145.520000,0.0560,26
1771619145.564000,915.0,389.0,high,frame_000143_1771619145520.jpg,1771619145.520000,0.0440,26
1771619145.664000,918.0,377.0,high,frame_000144_1771619145636.jpg,1771619145.636000,0.0280,26
1771619145.764000,930.0,363.0,high,frame_000145_1771619145749.jpg,1771619145.749000,0.0150,26
1771619145.864000,943.0,351.0,high,frame_000146_1771619145865.jpg,1771619145.865000,0.0010,26
1771619145.964000,942.0,355.0,high,frame_000147_1771619145980.jpg,1771619145.980000,0.0160,26
1771619146.064000,944.0,354.0,high,frame_000148_1771619146095.jpg,1771619146.095000,0.0310,26
1771619146.164000,916.0,357.0,high,frame_000149_1771619146222.jpg,1771619146.222000,0.0580,26
1771619146.264000,902.0,360.0,high,frame_000149_1771619146222.jpg,1771619146.222000,0.0420,26
1771619146.364000,888.0,358.0,high,frame_000150_1771619146333.jpg,1771619146.333000,0.0310,26
1771619146.464000,870.0,361.0,high,frame_000151_1771619146453.jpg,1771619146.453000,0.0110,26
1771619146.564000,828.0,371.0,high,frame_000152_1771619146576.jpg,1771619146.576000,0.0120,26
1771619146.664000,736.0,386.0,high,frame_000153_1771619146690.jpg,1771619146.690000,0.0260,26
1771619146.764000,631.0,402.0,high,frame_000154_1771619146807.jpg,1771619146.807000,0.0430,26
1771619146.863000,651.0,400.0,high,frame_000154_1771619146807.jpg,1771619146.807000,0.0560,26
1771619146.963000,720.0,400.0,high,frame_000155_1771619146922.jpg,1771619146.922000,0.0410,26
1771619147.064000,828.0,413.0,high,frame_000156_1771619147034.jpg,1771619147.034000,0.0300,22
1771619147.163000,797.0,423.0,high,frame_000157_1771619147149.jpg,1771619147.149000,0.0140,22
1771619147.264000,720.0,435.0,high,frame_000158_1771619147265.jpg,1771619147.265000,0.0010,26
1771619147.363000,701.0,429.0,high,frame_000159_1771619147382.jpg,1771619147.382000,0.0190,26
1771619147.464000,692.0,425.0,high,frame_000160_1771619147504.jpg,1771619147.504000,0.0400,26
1771619147.563000,680.0,428.0,high,frame_000161_1771619147619.jpg,1771619147.619000,0.0560,26
1771619147.663000,680.0,423.0,high,frame_000161_1771619147619.jpg,1771619147.619000,0.0440,26
1771619147.763000,601.0,436.0,high,frame_000162_1771619147737.jpg,1771619147.737000,0.0260,7
1771619147.864000,552.0,435.0,high,frame_000163_1771619147850.jpg,1771619147.850000,0.0140,11
1771619147.965000,511.0,431.0,high,frame_000164_1771619147963.jpg,1771619147.963000,0.0020,22
1771619148.064000,519.0,425.0,high,frame_000165_1771619148078.jpg,1771619148.078000,0.0140,11
1771619148.163000,537.0,408.0,high,frame_000166_1771619148193.jpg,1771619148.193000,0.0300,22
1771619148.263000,573.0,401.0,high,frame_000167_1771619148315.jpg,1771619148.315000,0.0520,22
1771619148.363000,820.0,270.0,high,frame_000167_1771619148315.jpg,1771619148.315000,0.0480,11
1771619148.466000,957.0,107.0,high,frame_000168_1771619148434.jpg,1771619148.434000,0.0320,11
1771619148.564000,985.0,48.0,high,frame_000169_1771619148551.jpg,1771619148.551000,0.0130,11
1771619148.666000,975.0,33.0,high,frame_000170_1771619148668.jpg,1771619148.668000,0.0020,11
1771619148.764000,958.0,26.0,high,frame_000171_1771619148790.jpg,1771619148.790000,0.0260,11
1771619148.863000,960.0,200.0,high,frame_000172_1771619148905.jpg,1771619148.905000,0.0420,11
1771619148.965000,970.0,294.0,high,frame_000173_1771619149023.jpg,1771619149.023000,0.0580,11
1771619149.063000,972.0,345.0,high,frame_000173_1771619149023.jpg,1771619149.023000,0.0400,22
1771619149.164000,991.0,357.0,high,frame_000174_1771619149141.jpg,1771619149.141000,0.0230,22
1771619149.264000,1027.0,385.0,high,frame_000175_1771619149257.jpg,1771619149.257000,0.0070,22
1771619149.364000,1077.0,363.0,high,frame_000176_1771619149371.jpg,1771619149.371000,0.0070,11
1771619149.464000,1151.0,326.0,high,frame_000177_1771619149489.jpg,1771619149.489000,0.0250,11
1771619149.564000,1194.0,283.0,high,frame_000178_1771619149604.jpg,1771619149.604000,0.0400,11
1771619149.665000,1218.0,263.0,high,frame_000179_1771619149719.jpg,1771619149.719000,0.0540,11
1771619149.764000,1218.0,262.0,high,frame_000179_1771619149719.jpg,1771619149.719000,0.0450,11
1771619149.864000,1176.0,301.0,high,frame_000180_1771619149839.jpg,1771619149.839000,0.0250,11
1771619149.964000,1146.0,342.0,high,frame_000181_1771619149954.jpg,1771619149.954000,0.0100,11
1771619150.064000,1101.0,364.0,high,frame_000182_1771619150076.jpg,1771619150.076000,0.0120,11
1771619150.164000,1072.0,381.0,high,frame_000183_1771619150188.jpg,1771619150.188000,0.0240,11
1771619150.268000,1044.0,399.0,high,frame_000184_1771619150301.jpg,1771619150.301000,0.0330,11
1771619150.364000,1015.0,409.0,high,frame_000185_1771619150421.jpg,1771619150.421000,0.0570,22
1771619150.464000,998.0,407.0,high,frame_000185_1771619150421.jpg,1771619150.421000,0.0430,22
1771619150.564000,982.0,408.0,high,frame_000186_1771619150541.jpg,1771619150.541000,0.0230,22
1771619150.666000,977.0,411.0,high,frame_000187_1771619150650.jpg,1771619150.650000,0.0160,22
1771619150.764000,966.0,409.0,high,frame_000188_1771619150765.jpg,1771619150.765000,0.0010,22
1771619150.864000,962.0,408.0,high,frame_000189_1771619150879.jpg,1771619150.879000,0.0150,22
1771619150.964000,956.0,396.0,high,frame_000190_1771619150997.jpg,1771619150.997000,0.0330,11
1771619151.067000,939.0,379.0,high,frame_000191_1771619151116.jpg,1771619151.116000,0.0490,11
1771619151.164000,943.0,368.0,high,frame_000191_1771619151116.jpg,1771619151.116000,0.0480,11
1771619151.263000,941.0,374.0,high,frame_000192_1771619151231.jpg,1771619151.231000,0.0320,11
1771619151.364000,939.0,378.0,high,frame_000193_1771619151350.jpg,1771619151.350000,0.0140,11
1771619151.465000,945.0,379.0,high,frame_000194_1771619151466.jpg,1771619151.466000,0.0010,22
1771619151.563000,944.0,380.0,high,frame_000195_1771619151587.jpg,1771619151.587000,0.0240,22
1771619151.666000,947.0,408.0,high,frame_000196_1771619151705.jpg,1771619151.705000,0.0390,22
1771619151.764000,945.0,407.0,high,frame_000197_1771619151820.jpg,1771619151.820000,0.0560,11
1771619151.864000,915.0,422.0,high,frame_000197_1771619151820.jpg,1771619151.820000,0.0440,22
1771619151.966000,891.0,426.0,high,frame_000198_1771619151934.jpg,1771619151.934000,0.0320,22
1771619152.063000,890.0,426.0,high,frame_000199_1771619152046.jpg,1771619152.046000,0.0170,22
1771619152.164000,898.0,441.0,high,frame_000200_1771619152160.jpg,1771619152.160000,0.0040,22
1771619152.264000,917.0,450.0,high,frame_000201_1771619152275.jpg,1771619152.275000,0.0110,5
1771619152.365000,973.0,434.0,high,frame_000202_1771619152391.jpg,1771619152.391000,0.0260,22
1771619152.465000,980.0,418.0,high,frame_000203_1771619152505.jpg,1771619152.505000,0.0400,22
1771619152.565000,971.0,414.0,high,frame_000204_1771619152622.jpg,1771619152.622000,0.0570,22
1771619152.666000,968.0,416.0,high,frame_000204_1771619152622.jpg,1771619152.622000,0.0440,22
1771619152.768000,957.0,412.0,high,frame_000205_1771619152741.jpg,1771619152.741000,0.0270,22
1771619152.863000,942.0,412.0,high,frame_000206_1771619152855.jpg,1771619152.855000,0.0080,22
1771619152.966000,926.0,401.0,high,frame_000207_1771619152970.jpg,1771619152.970000,0.0040,22
1771619153.063000,906.0,387.0,high,frame_000208_1771619153087.jpg,1771619153.087000,0.0240,22
1771619153.163000,883.0,372.0,high,frame_000209_1771619153202.jpg,1771619153.202000,0.0390,22
1771619153.264000,863.0,368.0,high,frame_000210_1771619153316.jpg,1771619153.316000,0.0520,22
1771619153.368000,863.0,370.0,high,frame_000210_1771619153316.jpg,1771619153.316000,0.0520,22
1771619153.463000,864.0,350.0,high,frame_000211_1771619153430.jpg,1771619153.430000,0.0330,11
1771619153.563000,868.0,348.0,high,frame_000212_1771619153550.jpg,1771619153.550000,0.0130,11
1771619153.666000,886.0,348.0,high,frame_000213_1771619153664.jpg,1771619153.664000,0.0020,11
1771619153.763000,923.0,348.0,high,frame_000214_1771619153782.jpg,1771619153.782000,0.0190,11
1771619153.864000,943.0,335.0,high,frame_000215_1771619153898.jpg,1771619153.898000,0.0340,11
1771619153.966000,1013.0,330.0,high,frame_000216_1771619154011.jpg,1771619154.011000,0.0450,11
1771619154.064000,1087.0,318.0,high,frame_000216_1771619154011.jpg,1771619154.011000,0.0530,11
1771619154.163000,1145.0,320.0,high,frame_000217_1771619154134.jpg,1771619154.134000,0.0290,11
1771619154.263000,1199.0,309.0,high,frame_000218_1771619154254.jpg,1771619154.254000,0.0090,11
1771619154.363000,1285.0,307.0,high,frame_000219_1771619154368.jpg,1771619154.368000,0.0050,11
1771619154.463000,1252.0,322.0,high,frame_000220_1771619154485.jpg,1771619154.485000,0.0220,11
1771619154.564000,1078.0,348.0,high,frame_000221_1771619154603.jpg,1771619154.603000,0.0390,11
1771619154.663000,942.0,363.0,high,frame_000222_1771619154722.jpg,1771619154.722000,0.0590,11
1771619154.765000,816.0,374.0,high,frame_000222_1771619154722.jpg,1771619154.722000,0.0430,11
1771619154.864000,797.0,371.0,high,frame_000223_1771619154836.jpg,1771619154.836000,0.0280,3
1771619154.964000,696.0,381.0,high,frame_000224_1771619154951.jpg,1771619154.951000,0.0130,3
1771619155.064000,647.0,385.0,high,frame_000225_1771619155071.jpg,1771619155.071000,0.0070,3
1771619155.163000,652.0,379.0,high,frame_000226_1771619155185.jpg,1771619155.185000,0.0220,3
1771619155.264000,656.0,384.0,high,frame_000227_1771619155302.jpg,1771619155.302000,0.0380,3
1771619155.363000,654.0,387.0,high,frame_000228_1771619155419.jpg,1771619155.419000,0.0560,3
1771619155.464000,654.0,382.0,high,frame_000228_1771619155419.jpg,1771619155.419000,0.0450,3
1771619155.564000,647.0,396.0,high,frame_000229_1771619155533.jpg,1771619155.533000,0.0310,6
1771619155.663000,651.0,421.0,high,frame_000230_1771619155650.jpg,1771619155.650000,0.0130,3
1771619155.763000,667.0,432.0,high,frame_000231_1771619155761.jpg,1771619155.761000,0.0020,3
1771619155.865000,695.0,436.0,high,frame_000232_1771619155875.jpg,1771619155.875000,0.0100,3
1771619155.963000,723.0,430.0,high,frame_000233_1771619155989.jpg,1771619155.989000,0.0260,3
1771619156.063000,747.0,427.0,high,frame_000234_1771619156105.jpg,1771619156.105000,0.0420,3
1771619156.164000,760.0,420.0,high,frame_000235_1771619156220.jpg,1771619156.220000,0.0560,3
